ANNO,CODI_CONTRATTO,CODI_MACROCATEGORIA,CODI_FONDO,DESC_FONDO,CODI_NATURA,DESC_NATURA,CODI_TIPO_VOCE_SPESA,TIPO_VOCE_SPESA
2014,AFAM,AT,3,Fondo dell'istituzione scolastica,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,AFAM,AT,3,Fondo dell'istituzione scolastica,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AFAM,AT,3,Fondo dell'istituzione scolastica,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AFAM,AT,3,Fondo dell'istituzione scolastica,9,Risorse variabili,F,FINANZIA
2014,AFAM,AT,3,Fondo dell'istituzione scolastica,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,AFAM,NF,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AFAM,NF,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,AFAM,NF,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AFAM,NF,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,AFAM,NF,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,AGFI,ND,30,Poste temporaneamente allocate all'esterno del Fondo,10,Risorse temporaneamente allocate all'esterno del Fondo,F,FINANZIA
2014,AGFI,ND,30,Poste temporaneamente allocate all'esterno del Fondo,16,Destinazioni temporaneamente allocate all'esterno del Fondo,U,UTILIZZO
2014,AGFI,ND,38,Fondo politiche di sviluppo risorse umane e produttività,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,AGFI,ND,38,Fondo politiche di sviluppo risorse umane e produttività,9,Risorse variabili,F,FINANZIA
2014,AGFI,ND,38,Fondo politiche di sviluppo risorse umane e produttività,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AGFI,ND,38,Fondo politiche di sviluppo risorse umane e produttività,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AGFI,ND,38,Fondo politiche di sviluppo risorse umane e produttività,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,AGFI,1F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AGFI,1F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,AGFI,1F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,AGFI,2F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,AGFI,2F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AGFI,2F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,AGFI,2F,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,AGFI,2F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ASSI,ND,23,Risorse attività prestazioni committenti esterni,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,ND,23,Risorse attività prestazioni committenti esterni,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ASSI,ND,23,Risorse attività prestazioni committenti esterni,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,ND,23,Risorse attività prestazioni committenti esterni,9,Risorse variabili,F,FINANZIA
2014,ASSI,ND,26,Risorse per il trattamento accessorio,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ASSI,ND,26,Risorse per il trattamento accessorio,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,ND,26,Risorse per il trattamento accessorio,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,ND,26,Risorse per il trattamento accessorio,9,Risorse variabili,F,FINANZIA
2014,ASSI,ND,26,Risorse per il trattamento accessorio,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ASSI,ND,30,Poste temporaneamente allocate all'esterno del Fondo,16,Destinazioni temporaneamente allocate all'esterno del Fondo,U,UTILIZZO
2014,ASSI,ND,30,Poste temporaneamente allocate all'esterno del Fondo,10,Risorse temporaneamente allocate all'esterno del Fondo,F,FINANZIA
2014,ASSI,RT,23,Risorse attività prestazioni committenti esterni,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,RT,23,Risorse attività prestazioni committenti esterni,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ASSI,RT,23,Risorse attività prestazioni committenti esterni,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,RT,23,Risorse attività prestazioni committenti esterni,9,Risorse variabili,F,FINANZIA
2014,ASSI,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ASSI,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ASSI,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,9,Risorse variabili,F,FINANZIA
2014,ASSI,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,1F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,ASSI,1F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,1F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ASSI,2F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,2F,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ASSI,2F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ASSI,2F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ASSI,2F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,CDIP,CD,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,CDIP,CD,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,CDIP,CD,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,CNEL,ND,15,Fondo Unico di Amministrazione,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,CNEL,ND,15,Fondo Unico di Amministrazione,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,CNEL,ND,15,Fondo Unico di Amministrazione,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,CNEL,ND,15,Fondo Unico di Amministrazione,9,Risorse variabili,F,FINANZIA
2014,CNEL,ND,15,Fondo Unico di Amministrazione,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,CNEL,1F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,CNEL,1F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,CNEL,1F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,CNEL,2F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,CNEL,2F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,CNEL,2F,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,CNEL,2F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,CNEL,2F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,CPRE,CP,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,CPRE,CP,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,CPRE,CP,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,CPRE,CP,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,CPRE,CP,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,ND,14,Risorse sviluppo personale e produttività,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,ND,14,Risorse sviluppo personale e produttività,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,ND,14,Risorse sviluppo personale e produttività,9,Risorse variabili,F,FINANZIA
2014,ENAC,ND,14,Risorse sviluppo personale e produttività,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ENAC,ND,14,Risorse sviluppo personale e produttività,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ENAC,NF,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ENAC,NF,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,NF,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,NF,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,ENAC,NF,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ENAC,R1,27,Risorse politiche di sviluppo professionisti I qualifica,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ENAC,R1,27,Risorse politiche di sviluppo professionisti I qualifica,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ENAC,R1,27,Risorse politiche di sviluppo professionisti I qualifica,9,Risorse variabili,F,FINANZIA
2014,ENAC,R1,27,Risorse politiche di sviluppo professionisti I qualifica,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,R1,27,Risorse politiche di sviluppo professionisti I qualifica,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,R2,35,Risorse politiche di sviluppo professionisti II qualifica,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ENAC,R2,35,Risorse politiche di sviluppo professionisti II qualifica,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ENAC,R2,35,Risorse politiche di sviluppo professionisti II qualifica,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ENAC,R2,35,Risorse politiche di sviluppo professionisti II qualifica,9,Risorse variabili,F,FINANZIA
2014,ENAC,R2,35,Risorse politiche di sviluppo professionisti II qualifica,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,ES,10,Fondo trattamenti accessori personale ad esaurimento,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,EPNE,ES,10,Fondo trattamenti accessori personale ad esaurimento,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,EPNE,ES,10,Fondo trattamenti accessori personale ad esaurimento,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,ES,10,Fondo trattamenti accessori personale ad esaurimento,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,ES,10,Fondo trattamenti accessori personale ad esaurimento,9,Risorse variabili,F,FINANZIA
2014,EPNE,ME,45,Fondo Area Medica,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,EPNE,ME,45,Fondo Area Medica,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,EPNE,ME,45,Fondo Area Medica,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,ME,45,Fondo Area Medica,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,ME,45,Fondo Area Medica,9,Risorse variabili,F,FINANZIA
2014,EPNE,ND,16,Fondo trattamenti accessori per il personale delle aree,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,EPNE,ND,16,Fondo trattamenti accessori per il personale delle aree,9,Risorse variabili,F,FINANZIA
2014,EPNE,ND,16,Fondo trattamenti accessori per il personale delle aree,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,ND,16,Fondo trattamenti accessori per il personale delle aree,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,EPNE,ND,16,Fondo trattamenti accessori per il personale delle aree,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,ND,30,Poste temporaneamente allocate all'esterno del Fondo,16,Destinazioni temporaneamente allocate all'esterno del Fondo,U,UTILIZZO
2014,EPNE,ND,30,Poste temporaneamente allocate all'esterno del Fondo,10,Risorse temporaneamente allocate all'esterno del Fondo,F,FINANZIA
2014,EPNE,PR,28,Fondo Area dei Professionisti,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,EPNE,PR,28,Fondo Area dei Professionisti,9,Risorse variabili,F,FINANZIA
2014,EPNE,PR,28,Fondo Area dei Professionisti,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,PR,28,Fondo Area dei Professionisti,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,PR,28,Fondo Area dei Professionisti,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,EPNE,1F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,EPNE,1F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,EPNE,1F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,1F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,EPNE,2F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,EPNE,2F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,2F,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,EPNE,2F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,EPNE,2F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,ERIC,ND,23,Risorse attività prestazioni committenti esterni,9,Risorse variabili,F,FINANZIA
2014,ERIC,ND,23,Risorse attività prestazioni committenti esterni,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,ND,23,Risorse attività prestazioni committenti esterni,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,ND,23,Risorse attività prestazioni committenti esterni,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ERIC,ND,26,Risorse per il trattamento accessorio,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ERIC,ND,26,Risorse per il trattamento accessorio,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ERIC,ND,26,Risorse per il trattamento accessorio,9,Risorse variabili,F,FINANZIA
2014,ERIC,ND,26,Risorse per il trattamento accessorio,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,ND,26,Risorse per il trattamento accessorio,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,ND,30,Poste temporaneamente allocate all'esterno del Fondo,16,Destinazioni temporaneamente allocate all'esterno del Fondo,U,UTILIZZO
2014,ERIC,ND,30,Poste temporaneamente allocate all'esterno del Fondo,10,Risorse temporaneamente allocate all'esterno del Fondo,F,FINANZIA
2014,ERIC,RT,23,Risorse attività prestazioni committenti esterni,9,Risorse variabili,F,FINANZIA
2014,ERIC,RT,23,Risorse attività prestazioni committenti esterni,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,RT,23,Risorse attività prestazioni committenti esterni,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ERIC,RT,23,Risorse attività prestazioni committenti esterni,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,9,Risorse variabili,F,FINANZIA
2014,ERIC,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ERIC,RT,7,Risorse trattamento accessorio e valorizzazione profess.le,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ERIC,1F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,1F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,ERIC,1F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ERIC,2F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,ERIC,2F,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,ERIC,2F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,ERIC,2F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,ERIC,2F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,MNST,ND,15,Fondo Unico di Amministrazione,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,MNST,ND,15,Fondo Unico di Amministrazione,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,MNST,ND,15,Fondo Unico di Amministrazione,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,MNST,ND,15,Fondo Unico di Amministrazione,9,Risorse variabili,F,FINANZIA
2014,MNST,ND,15,Fondo Unico di Amministrazione,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,MNST,ND,30,Poste temporaneamente allocate all'esterno del Fondo,16,Destinazioni temporaneamente allocate all'esterno del Fondo,U,UTILIZZO
2014,MNST,ND,30,Poste temporaneamente allocate all'esterno del Fondo,10,Risorse temporaneamente allocate all'esterno del Fondo,F,FINANZIA
2014,MNST,1F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,MNST,1F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,MNST,1F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,MNST,2F,44,Fondo retribuzione di posizione e risultato,15,Destinazioni non contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,MNST,2F,44,Fondo retribuzione di posizione e risultato,7,Risorse fisse aventi carattere di certezza e stabilità,F,FINANZIA
2014,MNST,2F,44,Fondo retribuzione di posizione e risultato,9,Risorse variabili,F,FINANZIA
2014,MNST,2F,44,Fondo retribuzione di posizione e risultato,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
2014,MNST,2F,44,Fondo retribuzione di posizione e risultato,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,PCMD,ND,19,Fondo Unico della Presidenza,21,(eventuali) Destinazioni ancora da regolare,U,UTILIZZO
2014,PCMD,ND,19,Fondo Unico della Presidenza,20,Destinazioni contrattate specificamente dal CI di rif.to,U,UTILIZZO
