ANNO|CODI_CONTRATTO|CODI_TIPO_VOCE_SPESA|DESC_TIPO_VOCE_SPESA|CODI_VOCE_SPESA|DESC_VOCE_SPESA|FLAG_SEGNO
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|69F|RISORSE STORICHE (ART. 42 CC. 1, 3, 4 CCNL 00-01)|+
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|77F|RISORSE STORICHE 2003 E INCREM. CCNL 02-05 (ART. 71 C. 1)|+
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|78F|INCREMENTI CCNL 04-05 (ART. 8 C. 1)|+
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|79F|INCREMENTI CCNL 06-09 (ART. 17 C. 1)|+
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|80F|RISORSE CARATTERE CERTEZZA E STABILITÀ DA EELL E ALTRI ENTI|+
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|AFAM|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|AFAM|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|AFAM|U|VOCI UTILIZZO FUA|16I|QUOTE PERSONALE EP - VAR|+
2015|AFAM|U|VOCI UTILIZZO FUA|17I|QUOTE PERSONALE DOCENTE - VAR|+
2015|AFAM|U|VOCI UTILIZZO FUA|18I|QUOTE PERSONALE ATA- VAR|+
2015|AFAM|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|AFAM|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|AFAM|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|AFAM|U|VOCI UTILIZZO FUA|839|QUOTE VINCOLATE/STORICHE PERSONALE EP|+
2015|AFAM|U|VOCI UTILIZZO FUA|841|QUOTE VINCOLATE/STORICHE PERSONALE DOCENTE|+
2015|AFAM|U|VOCI UTILIZZO FUA|842|QUOTE VINCOLATE/STORICHE PERSONALE ATA|+
2015|ASSI|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|ASSI|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|ASSI|F|VOCI ALIMENTAZIONE FUA|53C|RISORSE EX ART. 19 C. 1 CCNL 02-05 (PREST. COMM. EST.)|+
2015|ASSI|F|VOCI ALIMENTAZIONE FUA|60C|RIA PERS. CESS. MIS. INTERA (ART 4 C 1 L. C  P 3 CCNL 00-01)|+
2015|ASSI|F|VOCI ALIMENTAZIONE FUA|68C|RIA CESS ANNO PREC RATEO ACC. (ART 4 C 1 L C P.2 CCNL00-01)|+
2015|ASSI|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|ASSI|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|ASSI|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|ASSI|U|VOCI UTILIZZO FUA|05A|INCENT RISORSE EX ART19 C1 CCNL02-05 (PREST COMM EST)|+
2015|ASSI|U|VOCI UTILIZZO FUA|42A|INDENNITÀ DI ENTE (ANNUALE) - FONDO C|+
2015|ASSI|U|VOCI UTILIZZO FUA|43A|INDENNITÀ DI ENTE (MENSILE) - FONDO C|+
2015|ASSI|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|ASSI|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|ASSI|U|VOCI UTILIZZO FUA|593|INDENNITÀ PROFESSIONALE MENSILE|+
2015|ASSI|U|VOCI UTILIZZO FUA|594|INDENNITÀ ONERI SPECIFICI|+
2015|ASSI|U|VOCI UTILIZZO FUA|596|INDENNITÀ DIREZIONE STRUTTURA|+
2015|ASSI|U|VOCI UTILIZZO FUA|597|INDENNITÀ RESPONSABILITÀ PROFESSIONALE|+
2015|ASSI|U|VOCI UTILIZZO FUA|611|LAVORO STRAORDINARIO - FONDO A|+
2015|ASSI|U|VOCI UTILIZZO FUA|612|DISAGIO PERICOLO DANNO - FONDO B|+
2015|ASSI|U|VOCI UTILIZZO FUA|616|PRODUTTIVITÀ - FONDO E|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|39F|RIS. STORICHE DPR 114/01 (ART. 17 C. 1 LL. A,B,G,H,I)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|40F|INCREMENTI ACCORDO 02-03 (ART. 4 C. 1 DPR 144/03)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|41F|INCREMENTI ACCORDO 04-07 (ART. 19 C. 1 DPR 107/06)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|42F|INCREMENTI ACCORDO 06-07 (ART. 6 CC. 1,4 DPR 94/08)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|43F|RIA PERS. CESS. RAPP. AD ANNO (ART. 16 CC. 3-4 DPR 114/01)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|44F|RISP. GEST. SPESA PERS. (ART. 17 C. 1 L. C DPR 114/01)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|51H|RISPARMI DI GESTIONE (ART. 43 L. 449/1997)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|54A|DECURT. PER LIMITE ART1 C189 L266/05 - RIS VAR (2004-10%)|-
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|59H|INCREMENTI ACCORDO 08-09 (ART. 6 C. 1 DPR 206/10)|+
2015|CDIP|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|CDIP|U|VOCI UTILIZZO FUA|448|RETRIBUZIONE DI POSIZIONE|+
2015|CDIP|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|05H|INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|11H|INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|52H|STABILE RIDUZ. DELLO STRAORD. (ART. 70 C. 2 P. 1 CCNL 98-01)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|53H|IND. AMM. CESSATI NETTA (ART. 71 C.1 L.D CCNL 98-01)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|54H|RIS DA FONDO STRAORD FINANZ POS ORG (ART22 CC3,7 CCNL 02-05)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|56H|NUOVI SERV. O RIORG. - VARIABILE (ART. 71 C. 2 CCNL 98-01)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|57E|INCREMENTI CCNL 06-09 (ART. 20 C. 1)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|61E|INCREMENTI CCNL 06-09 (ART. 23 C. 1)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|69E|INCREMENTI CCNL 04-05 (ART. 4)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|70E|INCREMENTI CCNL 06-09 (ART. 16 C. 1)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|72E|NUOVI SERV. O RIORG. - STABILE (ART. 71 C. 2 CCNL 98-01)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|73C|INCREMENTI CCNL 08-09 (ART. 4 C. 1)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|73E|RIA PERS. CESSATO MIS. INTERA (ART.5 C.1 L.B P.3 CCNL 00-01)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|74C|RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|77E|RISP. STRAORD. ANNO PREC.TE (ART. 70 C. 2 P. 2 CCNL 98-01)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|81E|RIA CESS. ANNO PREC MENS RESIDUE (ART5 C1 L. B P2 CCNL00-01)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|84C|INCREMENTI CCNL 08-09 (ART. 7 C. 1)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|89C|RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05)|+
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|CNEL|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|CNEL|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
2015|CNEL|U|VOCI UTILIZZO FUA|10A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE|+
2015|CNEL|U|VOCI UTILIZZO FUA|255|PROGRESSIONI ORIZZONTALI STORICHE|+
2015|CNEL|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|CNEL|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|CNEL|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|CNEL|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|CNEL|U|VOCI UTILIZZO FUA|99H|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE - STAB|+
2015|CNEL|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|CPRE|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|CPRE|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|02F|RIS. ALL'1.1.07 (ART 14 C. 2, C. 3 L. G, C. 8 CCNL 02-05SUC)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|03F|INCREMENTI CCNL 06-09 (ART. 19)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|04F|INCREMENTI CCNL 08-09 (ART. 6)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|05H|INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|06F|RIA PERS. CESS. MIS INTERA(ART.14 C.3 L.F P.3 CCNL 02-05SUC)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|09F|QUOTA TARIFFAZ. INCARICHI (ART. 14 C. 3 L. E CCNL 02-05SUC|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|11H|INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|16F|INCREMENTI CCNL 04-05 (ART. 4 C. 1))|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|17F|INCREMENTI CCNL 06-09 (ART. 17 C. 1)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|23F|RIA PERS. CESS. MISURA INTERA (ART17 C2 L. C P.3 CCNL 06-09)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|25F|QUOTA TARIFFAZ. INCARICHI (ART. 64 C. 1 L. G CCNL 98-01)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|27C|RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|29C|RIS DA TERZI PER INCARICHI AGG.VI (ART 55 C3 L. A CCNL02-05)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|54A|DECURT. PER LIMITE ART1 C189 L266/05 - RIS VAR (2004-10%)|-
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|69H|RISPARMI INCAR NON DIRIG E STRAORD (ART17 C2 L.A CCNL06-09)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|70H|INDENNITÀ DI ENTE CESSATI (ART. 18 C. 2 P. 2 CCNL 06-09)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|71H|DECURTAZIONE FONDO EX ART. 17 C. 2 L. D CCNL 06-09|-
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|72C|INCREMENTI CCNL 06-09 (ART. 19 C. 1)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|73C|INCREMENTI CCNL 08-09 (ART. 4 C. 1)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|86G|INCREMENTI CCNL 08-09 (ART. 7 C. 1)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|91E|NUOVI SERV. O RIORG. - VAR. (ART. 55 CC. 7-8 CCNL 02-05)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|93E|INCREMENTI CCNL 06-09 (ART. 30 C. 1)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|96E|RIA PERS. CESS. MISURA INTERA(ART.82 C.3 L.F P.3 CCNL 02-05)|+
2015|ENAC|F|VOCI ALIMENTAZIONE FUA|99E|QUOTA TARIFFAZ. INCARICHI (ART. 82 C. 3 L. E CCNL 02-05)|+
2015|ENAC|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|ENAC|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|ENAC|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
2015|ENAC|U|VOCI UTILIZZO FUA|255|PROGRESSIONI ORIZZONTALI STORICHE|+
2015|ENAC|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|ENAC|U|VOCI UTILIZZO FUA|448|RETRIBUZIONE DI POSIZIONE|+
2015|ENAC|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|ENAC|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|ENAC|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|ENAC|U|VOCI UTILIZZO FUA|782|INDENNITÀ PROFESSIONALE|+
2015|ENAC|U|VOCI UTILIZZO FUA|783|PASSAGGI DI LIVELLO ECONOMICO STORICI|+
2015|ENAC|U|VOCI UTILIZZO FUA|791|INDENNITÀ DI POSIZIONE|+
2015|ENAC|U|VOCI UTILIZZO FUA|794|INDENNITÀ|+
2015|ENAC|U|VOCI UTILIZZO FUA|808|ONERI TFR INDENITÀ DI ENTE (ART. 18 C. 4 CCNL 06-09)|+
2015|ENAC|U|VOCI UTILIZZO FUA|809|INDENITÀ PROFESSIONALE|+
2015|ENAC|U|VOCI UTILIZZO FUA|97H|PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO|+
2015|ENAC|U|VOCI UTILIZZO FUA|98H|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - STAB|+
2015|ENAC|U|VOCI UTILIZZO FUA|99H|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE - STAB|+
2015|ENAC|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|01H|INCREMENTI CCNL 06-09 (ART. 39 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|02H|INCREMENTI CCNL 08-09 (ART. 10 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|03H|RIA PERS. CESSATO BASE ANNUA (ART 86 C 4 P 1 CCNL 94-97)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|04H|RIA PERS. CESS. RATEO ANNO CESS (ART 86 C 4 P 2 CCNL 94-97)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|05H|INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|06H|INCREMENTI CCNL 06-09 (ART. 18 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|07H|INCREMENTI CCNL 08-09 (ART. 4 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|08H|RIA PERSONALE CESSATO BASE ANNUA (ART52  C.4 P.1 CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|09C|RISORSE ART. 18 L. 88/89 (ART. 42 C. 2 L. F CCNL 98-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|09H|NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 52 C. 7 CCNL02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|10H|RIA PERS. CESSATO RATEO ANNO CESS (ART52 C.4 P.2 CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|11H|INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|12H|INCREMENTI CCNL 06-09 (ART. 21 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|13H|RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|14H|RIA PERS. CESSATO RATEO ANNO CESS (ART59 C.4 P.2 CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|18H|RISORSE ART. 18 L. 88/89 (ART. 43 C. 2 L. F CCNL 98-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|20I|DEC PER CESS. A FAVORE FONDO AREE (ART. 25 C. 4 CCNL 02-05)|-
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|24I|PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|50H|ENTRATE CONTO TERZI O UTENZA O SPONSORIZZ. (ART 43 L 449/97)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|51H|RISPARMI DI GESTIONE (ART. 43 L. 449/1997)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|54A|DECURT. PER LIMITE ART1 C189 L266/05 - RIS VAR (2004-10%)|-
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|55B|RISORSE ART. 18 L. 88/89 (ART. 52 C. 3 L. E CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|62B|NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 59 C. 9 CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|63B|RIS. DA TERZI PER INCAR. AGG.VI (ART 59 C 3 L. A CCNL02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|66B|RISORSE ART. 18 L. 88/89 (ART. 59 C. 3 L. G CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|72B|INCREMENTI CCNL 04-05 (ARTT. 5 C. 1 - 6 C. 2)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|73B|INCREMENTI CCNL 06-09 (ART. 36 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|74B|INCREMENTI CCNL 18.02.09 (ART. 1 C. 2)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|75B|RIDUZIONE PERSONALE (ART. 4 C. 3 L. B CCNL 00-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|76B|INCREMENTI CESS. O PASS. AREA (ART. 4 C. 3 L. D CCNL 00-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|77B|RIA PERSONALE CESSATO BASE ANNUA (ART 4 C 3 L C CCNL 00-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|79B|NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 4 C. 10 CCNL 00-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|80B|DECURTAZIONE FONDO PER PROGRESSIONI (L. 266/05 C. 193)|-
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|81B|RISPARMI DI GESTIONE PERSONALE(ART. 31 C. 1 L. C CCNL 98-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|82B|DISP. L. RISP. INC. PERS. (ART. 31 C. 1 L. D CCNL 98-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|83B|EC. DA PART TIME (ART. 31 C. 1 L. F CCNL 98-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|85B|RISORSE ART. 18 L. 88/89 (ART. 31 C. 1 L. H CCNL 98-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|86B|NUOVI SERVIZI / RIORGANIZZAZIONE (ART. 4 C. 10 CCNL 00-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|86G|INCREMENTI CCNL 08-09 (ART. 7 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|90G|INCREMENTI CCNL 04-05 (ART. 14 C. 1 ALINEA 2 E 3)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|91G|INCREMENTI CCNL 06-07 (ART. 40 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|92G|INCREMENTI CCNL 08-09 (ART. 11 C. 1)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|93G|RIA PERSONALE CESSATO BASE ANNUA (ART14 CC 2-3 CCNL 14.4.97)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|94B|INCREMENTI CCNL 04-05 (ART. 5 C. 2 ART. 6 C. 2)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|94G|RIA PERS. CESSATO RATEO ANNO CESS (ART14 CC2-3 CCNL 14.4.97)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|95B|INCREMENTI CCNL 06-09 (ART. 36 C. 2)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|95G|INCREM. CESSATI QUAL. ESAURIMENTO (ART. 25 C. 4 CCNL 02-05)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|96G|RIA PERS CESSATO RATEO ANNO CESS (ART.4 C.3 L. C CCNL 00-01)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|96H|ECONOMIE AGGIUNTIVE (ART. 16 CC. 4-5 L. 111/11)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|99G|INCREMENTI CCNL 04-05 (ART. 12 C. 1 ALINEA 2)|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|EPNE|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|EPNE|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|EPNE|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|EPNE|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
