ANNO|CODI_CONTRATTO|CODI_TIPO_VOCE_SPESA|DESC_TIPO_VOCE_SPESA|CODI_VOCE_SPESA|DESC_VOCE_SPESA|FLAG_SEGNO
2015|EPNE|U|VOCI UTILIZZO FUA|10A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE|+
2015|EPNE|U|VOCI UTILIZZO FUA|10I|RETRIBUZIONE RISULTATO PROFESSIONISTI LEGALI|+
2015|EPNE|U|VOCI UTILIZZO FUA|11I|RETRIBUZIONE RISULTATO ALTRI PROFESSIONISTI|+
2015|EPNE|U|VOCI UTILIZZO FUA|12I|RETRIBUZIONE RISULTATO PROFESSIONISTI LEGALI -VAR|+
2015|EPNE|U|VOCI UTILIZZO FUA|13A|QUOTA ANNUALE TFR CARICO FONDO (ART. 6 C. 4 CCNL 08-09)|+
2015|EPNE|U|VOCI UTILIZZO FUA|13I|RETRIBUZIONE RISULTATO ALTRI PROFESSIONISTI - VAR|+
2015|EPNE|U|VOCI UTILIZZO FUA|14A|PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE|+
2015|EPNE|U|VOCI UTILIZZO FUA|255|PROGRESSIONI ORIZZONTALI STORICHE|+
2015|EPNE|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|EPNE|U|VOCI UTILIZZO FUA|264|INDENNITÀ DI SPECIFICITÀ MEDICA|+
2015|EPNE|U|VOCI UTILIZZO FUA|267|SPECIFICO TRATTAMENTO ECONOMICO|+
2015|EPNE|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|EPNE|U|VOCI UTILIZZO FUA|45A|RETRIBUZIONE DI POSIZIONE PARTE VARIABILE AZIENDALE|+
2015|EPNE|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|EPNE|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|EPNE|U|VOCI UTILIZZO FUA|524|INDENNITÀ DI ENTE|+
2015|EPNE|U|VOCI UTILIZZO FUA|542|MOBILITÀ|+
2015|EPNE|U|VOCI UTILIZZO FUA|552|INDENNITÀ COORDINAMENTO|+
2015|EPNE|U|VOCI UTILIZZO FUA|554|INDENNITÀ PROFESSIONISTI LEGALI|+
2015|EPNE|U|VOCI UTILIZZO FUA|556|INDENNITÀ ALTRI PROFESSIONISTI|+
2015|EPNE|U|VOCI UTILIZZO FUA|566|RETRIBUZIONE DI POSIZIONE - COMPONENTI FISSE|+
2015|EPNE|U|VOCI UTILIZZO FUA|893|POSIZIONI ORGANIZZATIVE|+
2015|EPNE|U|VOCI UTILIZZO FUA|97H|PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO|+
2015|EPNE|U|VOCI UTILIZZO FUA|98H|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - STAB|+
2015|EPNE|U|VOCI UTILIZZO FUA|99H|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE - STAB|+
2015|EPNE|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|07H|INCREMENTI CCNL 08-09 (ART. 4 C. 1)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|23H|(EVENT.) RIS. NON UTILIZ. ART64 CCNL98-01(ART8 C3 CCNL00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|26H|INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2-3)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|27C|RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|27H|INCREMENTI CCNL 06-09 (ART. 19 C. 1)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|28C|INCR. STAB. DOT. ORG. E REL. COP.RA (ART. 55 C.7 CCNL 02-05)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|28H|INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2-3)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|36C|RIA PERS. CESSATO MISURA INTERA (ART.62 C. 4 P.1 CCNL 02-05)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|37C|NUOVI SERV O INCR DOT.ORG - STAB (ART. 62 C. 7 CCNL 02-05)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|40C|RIS DA TERZI PER INCARICHI AGG.VI  (ART62 C3 L. D CCNL02-05)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|42C|RIA PERS CESS ANNO PREC MENS RES. (ART62 C4 P2-3 CCNL 02-05)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|45C|INCREMENTI CCNL 06-09 (ART. 15 C. 1)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|49C|RISP. ART. 2 C. 3 DLGS 165/01 (ART. 9 C. 2 L. C CCNL 00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|50C|RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 9 C. 3 CCNL 00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|50H|ENTRATE CONTO TERZI O UTENZA O SPONSORIZZ. (ART 43 L 449/97)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|51C|SPEC. DISP. LEGGE (ART. 9 C. 2 L. D CCNL 00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|53C|RISORSE EX ART. 19 C. 1 CCNL 02-05 (PREST. COMM. EST.)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|54A|DECURT. PER LIMITE ART1 C189 L266/05 - RIS VAR (2004-10%)|-
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|57C|INCREMENTI CCNL 04-05 (ART. 4 C. 1, ART. 5 CC. 2-3)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|58C|INCREMENTI CCNL 06-09 (ART. 10, ART. 11 C. 2)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|59C|INCREMENTI CCNL 08-09 (ART. 5, ART. 6 C. 2)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|60C|RIA PERS. CESS. MIS. INTERA (ART 4 C 1 L. C  P 3 CCNL 00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|62C|RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 4 C. 3 CCNL 00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|64C|EVENT. RISPARMI ART 53 CCNL98-01 (ART4 C1 L C P.4 CCNL00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|68C|RIA CESS ANNO PREC RATEO ACC. (ART 4 C 1 L C P.2 CCNL00-01)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|69C|PROGR. ECONOMICHE ORIZZ. (ART. 53 CCNL 98-01 E SUCC. MOD.)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|85G|INCREMENTI CCNL 06-09 (ART. 22 C. 1)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|86G|INCREMENTI CCNL 08-09 (ART. 7 C. 1)|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|ERIC|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|ERIC|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|ERIC|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|ERIC|U|VOCI UTILIZZO FUA|05A|INCENT RISORSE EX ART19 C1 CCNL02-05 (PREST COMM EST)|+
2015|ERIC|U|VOCI UTILIZZO FUA|14I|PROCEDURE ART. 54 CCNL 98-01 (CIRC. FP N. 11786/2011)|+
2015|ERIC|U|VOCI UTILIZZO FUA|15I|PRODUTTIVITÀ - FONDO E - VAR.|+
2015|ERIC|U|VOCI UTILIZZO FUA|42A|INDENNITÀ DI ENTE (ANNUALE) - FONDO C|+
2015|ERIC|U|VOCI UTILIZZO FUA|43A|INDENNITÀ DI ENTE (MENSILE) - FONDO C|+
2015|ERIC|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|ERIC|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|ERIC|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|ERIC|U|VOCI UTILIZZO FUA|54A|INDENNITÀ SPECIFICA RESPONSABILITÀ|+
2015|ERIC|U|VOCI UTILIZZO FUA|593|INDENNITÀ PROFESSIONALE MENSILE|+
2015|ERIC|U|VOCI UTILIZZO FUA|594|INDENNITÀ ONERI SPECIFICI|+
2015|ERIC|U|VOCI UTILIZZO FUA|596|INDENNITÀ DIREZIONE STRUTTURA|+
2015|ERIC|U|VOCI UTILIZZO FUA|597|INDENNITÀ RESPONSABILITÀ PROFESSIONALE|+
2015|ERIC|U|VOCI UTILIZZO FUA|598|INDENNITÀ SPECIFICHE DISPOSIZIONI NORMATIVE|+
2015|ERIC|U|VOCI UTILIZZO FUA|611|LAVORO STRAORDINARIO - FONDO A|+
2015|ERIC|U|VOCI UTILIZZO FUA|612|DISAGIO PERICOLO DANNO - FONDO B|+
2015|ERIC|U|VOCI UTILIZZO FUA|614|POSIZIONE - FONDO D|+
2015|ERIC|U|VOCI UTILIZZO FUA|616|PRODUTTIVITÀ - FONDO E|+
2015|ERIC|U|VOCI UTILIZZO FUA|617|PROGRESSIONI ECONOMICHE (ART. 53 CCNL 98-01 E SUCC. MOD.)|+
2015|ERIC|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|04D|INCREMENTI CCNL 04-05 (ART. 5 C. 2)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|05D|INCREMENTI CCNL 06-09 (ART. 32 C. 1)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|05H|INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|06D|INCREMENTI CCNL 08-09 (ART. 6 C. 2)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|07D|RIA PERSONALE CESSATO (ART. 6 C. 1 AL. 1 P. 3 CCNL 00-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|07H|INCREMENTI CCNL 08-09 (ART. 4 C. 1)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|08D|IND. AMM.NE CESSATI NETTA (DICH. CONG. 3 CCNL 00-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|09D|INCREM. CESS. O PASS. AREA (ART. 6 C. 1 AL. 2 CCNL 00-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|10D|RISP. RID. PERSONALE (ART. 6 C. 1 AL. 3 CCNL 00-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|11D|RISP. DI GEST. SPESE PERS. (ART. 31 C. 1 AL. 3 CCNL 98-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|11H|INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|12D|SPEC. DISP. NORMATIVE (ART. 31 C. 1 AL. 4 CCNL 98-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|13D|DISP. LEGGE/REG./ATTI AMM. (ART. 31 C. 1 AL. 7 CCNL 98-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|14D|RIA CESS. ANNO PREC. ACC. (ART. 6 C. 1 AL.1 P. 2 CCNL 00-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|15D|IND. AMM. CESS NETTA ANNO PREC. (DICH. CONG. 3 CCNL 00-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|24I|PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|27H|INCREMENTI CCNL 06-09 (ART. 19 C. 1)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|36H|RISP. RISORSE STRAORD. ANNO PREC. (ART. 30 C. 3 CCNL 98-01)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|37H|MIN. SALUTE INCREMENTI CCNL 04-05 (ART. 9 C. 3 L. B, C. 4)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|50H|ENTRATE CONTO TERZI O UTENZA O SPONSORIZZ. (ART 43 L 449/97)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|51H|RISPARMI DI GESTIONE (ART. 43 L. 449/1997)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|54A|DECURT. PER LIMITE ART1 C189 L266/05 - RIS VAR (2004-10%)|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|74C|RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|75C|NUOVI SERV. O RIORG. - STAB (ART. 51 C. 7 CCNL 02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|76C|RIS. INCARICHI AGG.VI (ART. 51 C. 3 L. C CCNL 02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|77C|RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|80B|DECURTAZIONE FONDO PER PROGRESSIONI (L. 266/05 C. 193)|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|83C|INCREMENTI CCNL (06-09 ART. 22 C. 1)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|84C|INCREMENTI CCNL 08-09 (ART. 7 C. 1)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|87C|MIN. SALUTE INCREMENTI CCNL 06-09 (ART. 28 CC. 3-4)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|88C|MIN. SALUTE INCREMENTI CCNL 08-09 (ART. 8 CC. 3-4)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|89C|RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|90C|NUOVI SERV. O RIORG. - STAB (ART. 58 C. 7 CCNL 02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|91C|RATEO RIA CESS ANNO PREC. ACC. (ART 58 C 4 PP 2-3 CCNL02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|92C|SPEC. DISP. DI LEGGE O REG.TI (ART. 58 C. 3 L. B CCNL 02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|94C|RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05)|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|98C|DECURT. DEFIN. FUA ART. 31 C.7 CCNL 06-09 (PEREQ. IND. AMM.)|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|99C|DECURT. DEFIN. FUA ART. 36 CCNL 06-09 (PR. VERT. I-II AREA)|-
2015|MNST|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|MNST|F|VOCI ALIMENTAZIONE FUA|999|SOMME NON UTILIZZATE FONDO ANNO PRECEDENTE|+
2015|MNST|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|MNST|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|MNST|U|VOCI UTILIZZO FUA|09A|PRODUTTIVITÀ / PERFORMANCE COLLETTIVA|+
2015|MNST|U|VOCI UTILIZZO FUA|10A|PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE|+
2015|MNST|U|VOCI UTILIZZO FUA|14A|PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE|+
2015|MNST|U|VOCI UTILIZZO FUA|255|PROGRESSIONI ORIZZONTALI STORICHE|+
2015|MNST|U|VOCI UTILIZZO FUA|257|INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.|+
2015|MNST|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|MNST|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|MNST|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|MNST|U|VOCI UTILIZZO FUA|656|MIN. SALUTE - INDENNITÀ DI SPECIFICITÀ MEDICO VETERINARIA|+
2015|MNST|U|VOCI UTILIZZO FUA|893|POSIZIONI ORGANIZZATIVE|+
2015|MNST|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|05H|INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|07H|INCREMENTI CCNL 08-09 (ART. 4 C. 1)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|17A|INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|20E|NUOVI SERVIZI O RIORG. - STABILE (ART. 51 C. 8 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|21E|RIS. DA TERZI PER INCAR. AGG.VI (ART 51 C 3 L. A CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|23E|RIS. DIRIGENTI DI PRESTITO (ART. 51 C. 7 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|25E|NUOVI SERV. O RIORG. - STAB (ART 58 C 8 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|26E|RIS. DIRIGENTI DI PRESTITO (ART. 58 C. 7 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|30E|INCREMENTI CCNL 04-05 (ART. 4)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|31E|INCREMENTI CCNL 06-09 (ART. 26 CC. 1,2)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|32E|RIA PERS. CESS. BASE ANNUA (ART.82 C.2 AL. 5 P.3 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|34E|RIS. FASCE CESS. O PASS. AREA (ART. 26 C. 4 P. 1 CCNL 06-09)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|35E|REC. TRATT. FOND.LE NETTO CESS. (ART. 28 C. 5 CCNL 06-09)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|36E|NUOVI SERV. INCR. DO - STAB (ART. 82 C. 6 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|37E|DECURTAZIONE PER PROGR. ORIZZ. (ART. 83 C. 4 CCNL 02-05)|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|40E|DECURT DEFIN PROGR VERT I-II AREA (ART.98 C.2 CCNL 02-05)|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|41E|DECURT DEFIN STABILIZZ TRATT FOND.LE  (ART 26 C 3 CCNL06-09)|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|43E|RISP. DI GEST. SPESE PERS. (ART. 82 C. 2 AL. 1 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|47E|RIA CESS. ANNO PREC. ACC. (ART. 82 C. 2 AL 5 P 2 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|48E|RIS. PERSONALE DI PRESTITO (ART. 82 C. 5 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|48H|INCREMENTI CCNL 06-09 (ART. 25 C. 1)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|49A|DECURT. PER LIMITE ART1 C189 L266/05-RIS.FISSE (2004-10%)|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|49H|INCREMENTI CCNL 06-09 (ART. 28 C. 1)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|51H|RISPARMI DI GESTIONE (ART. 43 L. 449/1997)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|54A|DECURT. PER LIMITE ART1 C189 L266/05 - RIS VAR (2004-10%)|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|74C|RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|76G|FONDO 2004 CERT ORG CONTR. /PARTE FISSA (ART1 C189 L266/05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|77C|RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|86G|INCREMENTI CCNL 08-09 (ART. 7 C. 1)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|86H|ALTRE DECURTAZIONE DEL FONDO /  PARTE FISSA|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|89C|RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|91C|RATEO RIA CESS ANNO PREC. ACC. (ART 58 C 4 PP 2-3 CCNL02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|91H|ALTRE DECURTAZIONI DEL FONDO /  PARTE VARIABILE|-
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|94C|RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05)|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|995|ALTRE RISORSE VARIABILI|+
2015|PCMD|F|VOCI ALIMENTAZIONE FUA|998|ALTRE RISORSE FISSE CON CARATTERE DI CERTEZZA E STABILITÀ|+
2015|PCMD|U|VOCI UTILIZZO FUA|01I|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI - STAB|+
2015|PCMD|U|VOCI UTILIZZO FUA|03I|RETRIBUZIONE DI RISULTATO - VAR|+
2015|PCMD|U|VOCI UTILIZZO FUA|378|INDENNITÀ DI RESPONSABILITÀ, TURNI, RISCHIO, DISAGIO ECC.|+
2015|PCMD|U|VOCI UTILIZZO FUA|449|RETRIBUZIONE DI RISULTATO|+
2015|PCMD|U|VOCI UTILIZZO FUA|508|RETRIBUZIONE DI POSIZIONE - PARTE FISSA|+
2015|PCMD|U|VOCI UTILIZZO FUA|509|RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE|+
2015|PCMD|U|VOCI UTILIZZO FUA|619|SPECIFICO COMPENSO ACCESSORIO PRESIDENZA|+
2015|PCMD|U|VOCI UTILIZZO FUA|998|ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|27I|DECURTAZIONE PERMANENTE EX ART. 1 C. 456 L. 147/2013|-
2015|RALN|F|VOCI ALIMENTAZIONE FUA|400|POSIZIONE E RISULTATO ANNO 1998 (ART.26 C.1 L. A CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|403|INCREMENTI CCNL 98-01 (ART. 26 C. 1 L. D)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|404|SPEC. DISP. DI LEGGE (ART. 20 C. 2 CCNL 06-09)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|405|PROCESSI DI DECENTRAMENTO (ART. 26 C. 1 L. F CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|406|RIA E MAT. EC. PERS. CESS. (ART. 26 C. 1 L. G CCNL 98-01)|+
2015|RALN|F|VOCI ALIMENTAZIONE FUA|408|INTEGRAZIONE 1,2% (ART. 26 C. 2 CCNL 98-01)|+
